/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadg -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=100000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloadg -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=100000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-5] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2025-04-30 14:55:46:137 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2025-04-30 14:55:47:114 1 sec: 24000 operations; 24000 current ops/sec; est completion in 17 minutes [INSERT: Count=24000, Max=512767, Min=400384, Avg=458581.33, 90=507135, 99=512767, 99.9=512767, 99.99=512767] 
2025-04-30 15:04:19:185 169 sec: 8124000 operations; 48000 current ops/sec; est completion in 5 minutes [UPDATE: Count=48000, Max=33783807, Min=31948800, Avg=33090389.33, 90=33685503, 99=33783807, 99.9=33783807, 99.99=33783807] 
2025-04-30 15:04:20:185 170 sec: 8173000 operations; 49000 current ops/sec; est completion in 5 minutes [UPDATE: Count=49000, Max=33980415, Min=32145408, Avg=33264368.33, 90=33882111, 99=33980415, 99.9=33980415, 99.99=33980415] 
2025-04-30 15:04:21:185 171 sec: 8221000 operations; 48000 current ops/sec; est completion in 5 minutes [UPDATE: Count=48000, Max=34144255, Min=32358400, Avg=33457834.67, 90=34045951, 99=34144255, 99.9=34144255, 99.99=34144255] 
2025-04-30 15:04:22:185 172 sec: 8269000 operations; 48000 current ops/sec; est completion in 5 minutes [UPDATE: Count=48000, Max=34406399, Min=32473088, Avg=33632597.33, 90=34209791, 99=34406399, 99.9=34406399, 99.99=34406399] 
2025-04-30 15:04:23:185 173 sec: 8316000 operations; 47000 current ops/sec; est completion in 5 minutes [UPDATE: Count=47000, Max=34668543, Min=32686080, Avg=33840629.11, 90=34406399, 99=34668543, 99.9=34668543, 99.99=34668543] 
2025-04-30 15:04:24:185 174 sec: 8365000 operations; 49000 current ops/sec; est completion in 5 minutes [UPDATE: Count=49000, Max=34832383, Min=32899072, Avg=34086744.82, 90=34603007, 99=34832383, 99.9=34832383, 99.99=34832383] 
2025-04-30 15:04:25:185 175 sec: 8410000 operations; 45000 current ops/sec; est completion in 5 minutes [UPDATE: Count=45000, Max=34963455, Min=33144832, Avg=34227996.44, 90=34897919, 99=34963455, 99.9=34963455, 99.99=34963455] 
2025-04-30 15:04:26:185 176 sec: 8459000 operations; 49000 current ops/sec; est completion in 5 minutes [UPDATE: Count=49000, Max=35160063, Min=33439744, Avg=34527106.61, 90=35061759, 99=35160063, 99.9=35160063, 99.99=35160063] 
2025-04-30 15:04:27:185 177 sec: 8514000 operations; 55000 current ops/sec; est completion in 5 minutes [UPDATE: Count=55000, Max=35258367, Min=33554432, Avg=34634882.33, 90=35225599, 99=35258367, 99.9=35258367, 99.99=35258367] 
2025-04-30 15:04:28:185 178 sec: 8563000 operations; 49000 current ops/sec; est completion in 4 minutes [UPDATE: Count=49000, Max=35422207, Min=33685504, Avg=34796606.69, 90=35356671, 99=35422207, 99.9=35422207, 99.99=35422207] 
2025-04-30 15:04:29:185 179 sec: 8614000 operations; 51000 current ops/sec; est completion in 4 minutes [UPDATE: Count=51000, Max=35586047, Min=33783808, Avg=34914946.51, 90=35487743, 99=35586047, 99.9=35586047, 99.99=35586047] 
2025-04-30 15:04:30:185 180 sec: 8664000 operations; 50000 current ops/sec; est completion in 4 minutes [UPDATE: Count=50000, Max=35717119, Min=33947648, Avg=35089285.12, 90=35651583, 99=35717119, 99.9=35717119, 99.99=35717119] 
2025-04-30 15:04:31:185 181 sec: 8714000 operations; 50000 current ops/sec; est completion in 4 minutes [UPDATE: Count=50000, Max=35880959, Min=34111488, Avg=35221012.48, 90=35815423, 99=35880959, 99.9=35880959, 99.99=35880959] 
2025-04-30 15:04:32:185 182 sec: 8764000 operations; 50000 current ops/sec; est completion in 4 minutes [UPDATE: Count=50000, Max=36110335, Min=34275328, Avg=35419586.56, 90=36012031, 99=36110335, 99.9=36110335, 99.99=36110335] 
2025-04-30 15:04:33:185 183 sec: 8814000 operations; 50000 current ops/sec; est completion in 4 minutes [UPDATE: Count=50000, Max=36274175, Min=34504704, Avg=35603742.72, 90=36175871, 99=36274175, 99.9=36274175, 99.99=36274175] 
2025-04-30 15:04:34:185 184 sec: 8866000 operations; 52000 current ops/sec; est completion in 4 minutes [UPDATE: Count=52000, Max=36438015, Min=34635776, Avg=35744216.62, 90=36339711, 99=36438015, 99.9=36438015, 99.99=36438015] 
2025-04-30 15:04:35:185 185 sec: 8915000 operations; 49000 current ops/sec; est completion in 4 minutes [UPDATE: Count=49000, Max=36601855, Min=34766848, Avg=35883300.57, 90=36503551, 99=36601855, 99.9=36601855, 99.99=36601855] 
2025-04-30 15:04:36:185 186 sec: 8964000 operations; 49000 current ops/sec; est completion in 4 minutes [UPDATE: Count=49000, Max=36765695, Min=34865152, Avg=36049815.51, 90=36667391, 99=36765695, 99.9=36765695, 99.99=36765695] 
2025-04-30 15:04:37:185 187 sec: 9015000 operations; 51000 current ops/sec; est completion in 4 minutes [UPDATE: Count=51000, Max=36962303, Min=35094528, Avg=36245584.31, 90=36831231, 99=36962303, 99.9=36962303, 99.99=36962303] 
2025-04-30 15:04:38:185 188 sec: 9066000 operations; 51000 current ops/sec; est completion in 4 minutes [UPDATE: Count=51000, Max=37126143, Min=35225600, Avg=36354168.47, 90=37027839, 99=37126143, 99.9=37126143, 99.99=37126143] 
2025-04-30 15:04:39:185 189 sec: 9117000 operations; 51000 current ops/sec; est completion in 4 minutes [UPDATE: Count=51000, Max=37289983, Min=35422208, Avg=36602819.76, 90=37224447, 99=37289983, 99.9=37289983, 99.99=37289983] 
2025-04-30 15:04:40:185 190 sec: 9166000 operations; 49000 current ops/sec; est completion in 4 minutes [UPDATE: Count=49000, Max=37421055, Min=35553280, Avg=36737274.78, 90=37355519, 99=37421055, 99.9=37421055, 99.99=37421055] 
2025-04-30 15:04:41:185 191 sec: 9214000 operations; 48000 current ops/sec; est completion in 4 minutes [UPDATE: Count=48000, Max=37552127, Min=35749888, Avg=36886528, 90=37519359, 99=37552127, 99.9=37552127, 99.99=37552127] 
2025-04-30 15:04:42:185 192 sec: 9265000 operations; 51000 current ops/sec; est completion in 4 minutes [UPDATE: Count=51000, Max=37748735, Min=35880960, Avg=37072494.43, 90=37683199, 99=37748735, 99.9=37748735, 99.99=37748735] 
2025-04-30 15:04:43:185 193 sec: 9315000 operations; 50000 current ops/sec; est completion in 4 minutes [UPDATE: Count=50000, Max=37879807, Min=36110336, Avg=37183815.68, 90=37814271, 99=37879807, 99.9=37879807, 99.99=37879807] 
2025-04-30 15:04:44:185 194 sec: 9365000 operations; 50000 current ops/sec; est completion in 4 minutes [UPDATE: Count=50000, Max=38076415, Min=36306944, Avg=37396152.32, 90=38010879, 99=38076415, 99.9=38076415, 99.99=38076415] 
2025-04-30 15:04:45:185 195 sec: 9417000 operations; 52000 current ops/sec; est completion in 4 minutes [UPDATE: Count=52000, Max=38273023, Min=36438016, Avg=37596238.77, 90=38174719, 99=38273023, 99.9=38273023, 99.99=38273023] 
2025-04-30 15:04:46:185 196 sec: 9464000 operations; 47000 current ops/sec; est completion in 4 minutes [UPDATE: Count=47000, Max=38469631, Min=36667392, Avg=37722591.32, 90=38371327, 99=38469631, 99.9=38469631, 99.99=38469631] 
2025-04-30 15:04:47:185 197 sec: 9512000 operations; 48000 current ops/sec; est completion in 4 minutes [UPDATE: Count=48000, Max=38731775, Min=36831232, Avg=37945344, 90=38567935, 99=38731775, 99.9=38731775, 99.99=38731775] 
2025-04-30 15:04:48:185 198 sec: 9554000 operations; 42000 current ops/sec; est completion in 4 minutes [UPDATE: Count=42000, Max=39059455, Min=36896768, Avg=38126348.19, 90=38862847, 99=39059455, 99.9=39059455, 99.99=39059455] 
2025-04-30 15:04:49:185 199 sec: 9595000 operations; 41000 current ops/sec; est completion in 4 minutes [UPDATE: Count=41000, Max=39321599, Min=36929536, Avg=38402897.17, 90=39190527, 99=39321599, 99.9=39321599, 99.99=39321599] 
2025-04-30 15:04:50:185 200 sec: 9637000 operations; 42000 current ops/sec; est completion in 4 minutes [UPDATE: Count=42000, Max=39747583, Min=37257216, Avg=38845683.81, 90=39518207, 99=39747583, 99.9=39747583, 99.99=39747583] 
2025-04-30 15:04:51:185 201 sec: 9680000 operations; 43000 current ops/sec; est completion in 4 minutes [UPDATE: Count=43000, Max=40075263, Min=37519360, Avg=39156616.93, 90=39813119, 99=40075263, 99.9=40075263, 99.99=40075263] 
2025-04-30 15:04:52:185 202 sec: 9724000 operations; 44000 current ops/sec; est completion in 4 minutes [UPDATE: Count=44000, Max=40304639, Min=37879808, Avg=39385646.55, 90=40009727, 99=40304639, 99.9=40304639, 99.99=40304639] 
2025-04-30 15:04:53:185 203 sec: 9765000 operations; 41000 current ops/sec; est completion in 4 minutes [UPDATE: Count=41000, Max=40534015, Min=38273024, Avg=39705624.98, 90=40304639, 99=40534015, 99.9=40534015, 99.99=40534015] 
2025-04-30 15:04:54:185 204 sec: 9806000 operations; 41000 current ops/sec; est completion in 4 minutes [UPDATE: Count=41000, Max=40861695, Min=38600704, Avg=40014123.71, 90=40632319, 99=40861695, 99.9=40861695, 99.99=40861695] 
2025-04-30 15:04:55:185 205 sec: 9848000 operations; 42000 current ops/sec; est completion in 4 minutes [UPDATE: Count=42000, Max=41123839, Min=38830080, Avg=40267971.05, 90=40861695, 99=41123839, 99.9=41123839, 99.99=41123839] 
2025-04-30 15:04:56:185 206 sec: 9888000 operations; 40000 current ops/sec; est completion in 4 minutes [UPDATE: Count=40000, Max=41517055, Min=39387136, Avg=40629043.2, 90=41254911, 99=41517055, 99.9=41517055, 99.99=41517055] 
2025-04-30 15:04:57:185 207 sec: 9926000 operations; 38000 current ops/sec; est completion in 4 minutes [UPDATE: Count=38000, Max=41811967, Min=39616512, Avg=40924645.05, 90=41648127, 99=41811967, 99.9=41811967, 99.99=41811967] 
2025-04-30 15:04:58:185 208 sec: 9965000 operations; 39000 current ops/sec; est completion in 4 minutes [UPDATE: Count=39000, Max=42237951, Min=39976960, Avg=41303223.79, 90=42008575, 99=42237951, 99.9=42237951, 99.99=42237951] 
2025-04-30 15:04:59:185 209 sec: 10007000 operations; 42000 current ops/sec; est completion in 4 minutes [UPDATE: Count=42000, Max=42467327, Min=40304640, Avg=41637205.33, 90=42369023, 99=42467327, 99.9=42467327, 99.99=42467327] 
2025-04-30 15:05:00:185 210 sec: 10045000 operations; 38000 current ops/sec; est completion in 4 minutes [UPDATE: Count=38000, Max=42729471, Min=40697856, Avg=41962010.95, 90=42631167, 99=42729471, 99.9=42729471, 99.99=42729471] 
2025-04-30 15:05:01:185 211 sec: 10085000 operations; 40000 current ops/sec; est completion in 4 minutes [UPDATE: Count=40000, Max=43188223, Min=40960000, Avg=42301849.6, 90=43024383, 99=43188223, 99.9=43188223, 99.99=43188223] 
2025-04-30 15:05:02:185 212 sec: 10123000 operations; 38000 current ops/sec; est completion in 4 minutes [UPDATE: Count=38000, Max=43614207, Min=41320448, Avg=42663936, 90=43450367, 99=43614207, 99.9=43614207, 99.99=43614207] 
2025-04-30 15:05:03:185 213 sec: 10163000 operations; 40000 current ops/sec; est completion in 4 minutes [UPDATE: Count=40000, Max=43876351, Min=41517056, Avg=42985062.4, 90=43778047, 99=43876351, 99.9=43876351, 99.99=43876351] 
2025-04-30 15:05:04:185 214 sec: 10199000 operations; 36000 current ops/sec; est completion in 4 minutes [UPDATE: Count=36000, Max=44302335, Min=41943040, Avg=43402126.22, 90=44138495, 99=44302335, 99.9=44302335, 99.99=44302335] 
2025-04-30 15:05:05:185 215 sec: 10235000 operations; 36000 current ops/sec; est completion in 4 minutes [UPDATE: Count=36000, Max=44793855, Min=42205184, Avg=43667000.89, 90=44630015, 99=44793855, 99.9=44793855, 99.99=44793855] 
2025-04-30 15:05:06:185 216 sec: 10272000 operations; 37000 current ops/sec; est completion in 4 minutes [UPDATE: Count=37000, Max=45219839, Min=42532864, Avg=44231929.08, 90=45088767, 99=45219839, 99.9=45219839, 99.99=45219839] 
2025-04-30 15:05:07:185 217 sec: 10312000 operations; 40000 current ops/sec; est completion in 4 minutes [UPDATE: Count=40000, Max=45547519, Min=42762240, Avg=44496486.4, 90=45416447, 99=45547519, 99.9=45547519, 99.99=45547519] 
2025-04-30 15:05:08:185 218 sec: 10348000 operations; 36000 current ops/sec; est completion in 4 minutes [UPDATE: Count=36000, Max=46006271, Min=43089920, Avg=44861212.44, 90=45842431, 99=46006271, 99.9=46006271, 99.99=46006271] 
2025-04-30 15:05:09:185 219 sec: 10387000 operations; 39000 current ops/sec; est completion in 4 minutes [UPDATE: Count=39000, Max=46333951, Min=43417600, Avg=45284955.9, 90=46170111, 99=46333951, 99.9=46333951, 99.99=46333951] 
2025-04-30 15:05:10:185 220 sec: 10430000 operations; 43000 current ops/sec; est completion in 4 minutes [UPDATE: Count=43000, Max=46792703, Min=43778048, Avg=45532660.09, 90=46497791, 99=46792703, 99.9=46792703, 99.99=46792703] 
2025-04-30 15:05:11:185 221 sec: 10479000 operations; 49000 current ops/sec; est completion in 4 minutes [UPDATE: Count=49000, Max=46956543, Min=43974656, Avg=45777899.1, 90=46792703, 99=46956543, 99.9=46956543, 99.99=46956543] 
2025-04-30 15:05:12:185 222 sec: 10529000 operations; 50000 current ops/sec; est completion in 4 minutes [UPDATE: Count=50000, Max=47087615, Min=44171264, Avg=45960396.8, 90=46923775, 99=47087615, 99.9=47087615, 99.99=47087615] 
2025-04-30 15:05:13:185 223 sec: 10579000 operations; 50000 current ops/sec; est completion in 4 minutes [UPDATE: Count=50000, Max=47316991, Min=44367872, Avg=46178631.68, 90=47120383, 99=47316991, 99.9=47316991, 99.99=47316991] 
2025-04-30 15:05:14:185 224 sec: 10629000 operations; 50000 current ops/sec; est completion in 4 minutes [UPDATE: Count=50000, Max=47513599, Min=44498944, Avg=46273003.52, 90=47349759, 99=47513599, 99.9=47513599, 99.99=47513599] 
2025-04-30 15:05:15:185 225 sec: 10678000 operations; 49000 current ops/sec; est completion in 4 minutes [UPDATE: Count=49000, Max=47710207, Min=44662784, Avg=46537581.71, 90=47546367, 99=47710207, 99.9=47710207, 99.99=47710207] 
2025-04-30 15:05:16:185 226 sec: 10728000 operations; 50000 current ops/sec; est completion in 4 minutes [UPDATE: Count=50000, Max=47906815, Min=44761088, Avg=46719303.68, 90=47710207, 99=47906815, 99.9=47906815, 99.99=47906815] 
2025-04-30 15:05:17:185 227 sec: 10778000 operations; 50000 current ops/sec; est completion in 4 minutes [UPDATE: Count=50000, Max=48070655, Min=44826624, Avg=46894940.16, 90=47874047, 99=48070655, 99.9=48070655, 99.99=48070655] 
2025-04-30 15:05:18:185 228 sec: 10826000 operations; 48000 current ops/sec; est completion in 3 minutes [UPDATE: Count=48000, Max=48267263, Min=44924928, Avg=47050069.33, 90=48136191, 99=48267263, 99.9=48267263, 99.99=48267263] 
2025-04-30 15:05:19:185 229 sec: 10875000 operations; 49000 current ops/sec; est completion in 3 minutes [UPDATE: Count=49000, Max=48496639, Min=45154304, Avg=47239084.41, 90=48300031, 99=48496639, 99.9=48496639, 99.99=48496639] 
2025-04-30 15:05:20:185 230 sec: 10926000 operations; 51000 current ops/sec; est completion in 3 minutes [UPDATE: Count=51000, Max=48594943, Min=45416448, Avg=47418829.8, 90=48529407, 99=48594943, 99.9=48594943, 99.99=48594943] 
2025-04-30 15:05:21:185 231 sec: 10976000 operations; 50000 current ops/sec; est completion in 3 minutes [UPDATE: Count=50000, Max=48726015, Min=45514752, Avg=47495249.92, 90=48627711, 99=48726015, 99.9=48726015, 99.99=48726015] 
2025-04-30 15:05:22:185 232 sec: 11028000 operations; 52000 current ops/sec; est completion in 3 minutes [UPDATE: Count=52000, Max=48922623, Min=45678592, Avg=47758729.85, 90=48824319, 99=48922623, 99.9=48922623, 99.99=48922623] 
2025-04-30 15:05:23:185 233 sec: 11080000 operations; 52000 current ops/sec; est completion in 3 minutes [UPDATE: Count=52000, Max=49053695, Min=45809664, Avg=47844430.77, 90=48922623, 99=49053695, 99.9=49053695, 99.99=49053695] 
2025-04-30 15:05:24:185 234 sec: 11134000 operations; 54000 current ops/sec; est completion in 3 minutes [UPDATE: Count=54000, Max=49184767, Min=45940736, Avg=47945652.15, 90=49086463, 99=49184767, 99.9=49184767, 99.99=49184767] 
2025-04-30 15:05:25:185 235 sec: 11182000 operations; 48000 current ops/sec; est completion in 3 minutes [UPDATE: Count=48000, Max=49283071, Min=46039040, Avg=48104106.67, 90=49184767, 99=49283071, 99.9=49283071, 99.99=49283071] 
2025-04-30 15:05:26:185 236 sec: 11234000 operations; 52000 current ops/sec; est completion in 3 minutes [UPDATE: Count=52000, Max=49446911, Min=46170112, Avg=48249619.69, 90=49315839, 99=49446911, 99.9=49446911, 99.99=49446911] 
2025-04-30 15:05:27:185 237 sec: 11289000 operations; 55000 current ops/sec; est completion in 3 minutes [UPDATE: Count=55000, Max=49545215, Min=46301184, Avg=48353354.47, 90=49446911, 99=49545215, 99.9=49545215, 99.99=49545215] 
2025-04-30 15:05:28:185 238 sec: 11339000 operations; 50000 current ops/sec; est completion in 3 minutes [UPDATE: Count=50000, Max=49676287, Min=46432256, Avg=48524165.12, 90=49610751, 99=49676287, 99.9=49676287, 99.99=49676287] 
2025-04-30 15:05:29:185 239 sec: 11392000 operations; 53000 current ops/sec; est completion in 3 minutes [UPDATE: Count=53000, Max=49840127, Min=46563328, Avg=48662025.66, 90=49709055, 99=49840127, 99.9=49840127, 99.99=49840127] 
2025-04-30 15:05:30:185 240 sec: 11442000 operations; 50000 current ops/sec; est completion in 3 minutes [UPDATE: Count=50000, Max=50003967, Min=46727168, Avg=48847912.96, 90=49872895, 99=50003967, 99.9=50003967, 99.99=50003967] 
2025-04-30 15:05:31:185 241 sec: 11491000 operations; 49000 current ops/sec; est completion in 3 minutes [UPDATE: Count=49000, Max=50200575, Min=46858240, Avg=48995181.71, 90=50102271, 99=50200575, 99.9=50200575, 99.99=50200575] 
2025-04-30 15:05:32:185 242 sec: 11543000 operations; 52000 current ops/sec; est completion in 3 minutes [UPDATE: Count=52000, Max=50331647, Min=46989312, Avg=49115451.08, 90=50233343, 99=50331647, 99.9=50331647, 99.99=50331647] 
2025-04-30 15:05:33:185 243 sec: 11594000 operations; 51000 current ops/sec; est completion in 3 minutes [UPDATE: Count=51000, Max=50429951, Min=47120384, Avg=49215287.22, 90=50364415, 99=50429951, 99.9=50429951, 99.99=50429951] 
2025-04-30 15:05:34:185 244 sec: 11645000 operations; 51000 current ops/sec; est completion in 3 minutes [UPDATE: Count=51000, Max=50561023, Min=47251456, Avg=49436310.59, 90=50495487, 99=50561023, 99.9=50561023, 99.99=50561023] 
2025-04-30 15:05:35:185 245 sec: 11695000 operations; 50000 current ops/sec; est completion in 3 minutes [UPDATE: Count=50000, Max=50757631, Min=47415296, Avg=49587814.4, 90=50626559, 99=50757631, 99.9=50757631, 99.99=50757631] 
2025-04-30 15:05:36:185 246 sec: 11747000 operations; 52000 current ops/sec; est completion in 3 minutes [UPDATE: Count=52000, Max=50888703, Min=47579136, Avg=49703384.62, 90=50790399, 99=50888703, 99.9=50888703, 99.99=50888703] 
2025-04-30 15:05:37:185 247 sec: 11796000 operations; 49000 current ops/sec; est completion in 3 minutes [UPDATE: Count=49000, Max=51052543, Min=47710208, Avg=49859855.67, 90=50954239, 99=51052543, 99.9=51052543, 99.99=51052543] 
2025-04-30 15:05:38:185 248 sec: 11846000 operations; 50000 current ops/sec; est completion in 3 minutes [UPDATE: Count=50000, Max=51249151, Min=47874048, Avg=50050498.56, 90=51150847, 99=51249151, 99.9=51249151, 99.99=51249151] 
2025-04-30 15:05:39:185 249 sec: 11897000 operations; 51000 current ops/sec; est completion in 3 minutes [UPDATE: Count=51000, Max=51380223, Min=48005120, Avg=50263220.71, 90=51281919, 99=51380223, 99.9=51380223, 99.99=51380223] 
2025-04-30 15:05:40:185 250 sec: 11948000 operations; 51000 current ops/sec; est completion in 3 minutes [UPDATE: Count=51000, Max=51544063, Min=48267264, Avg=50303698.82, 90=51412991, 99=51544063, 99.9=51544063, 99.99=51544063] 
2025-04-30 15:05:41:185 251 sec: 11999000 operations; 51000 current ops/sec; est completion in 3 minutes [UPDATE: Count=51000, Max=51707903, Min=48332800, Avg=50416780.55, 90=51576831, 99=51707903, 99.9=51707903, 99.99=51707903] 
2025-04-30 15:05:42:185 252 sec: 12048000 operations; 49000 current ops/sec; est completion in 3 minutes [UPDATE: Count=49000, Max=51970047, Min=48398336, Avg=50794078.04, 90=51806207, 99=51970047, 99.9=51970047, 99.99=51970047] 
2025-04-30 15:05:43:185 253 sec: 12100000 operations; 52000 current ops/sec; est completion in 3 minutes [UPDATE: Count=52000, Max=52101119, Min=48594944, Avg=50722343.38, 90=52002815, 99=52101119, 99.9=52101119, 99.99=52101119] 
2025-04-30 15:05:44:185 254 sec: 12152000 operations; 52000 current ops/sec; est completion in 3 minutes [UPDATE: Count=52000, Max=52199423, Min=48758784, Avg=51002761.85, 90=52101119, 99=52199423, 99.9=52199423, 99.99=52199423] 
2025-04-30 15:05:45:185 255 sec: 12208000 operations; 56000 current ops/sec; est completion in 3 minutes [UPDATE: Count=56000, Max=52396031, Min=48857088, Avg=51049033.14, 90=52264959, 99=52396031, 99.9=52396031, 99.99=52396031] 
2025-04-30 15:05:46:185 256 sec: 12258000 operations; 50000 current ops/sec; est completion in 3 minutes [UPDATE: Count=50000, Max=52559871, Min=49086464, Avg=51253739.52, 90=52396031, 99=52559871, 99.9=52559871, 99.99=52559871] 
2025-04-30 15:05:47:185 257 sec: 12309000 operations; 51000 current ops/sec; est completion in 3 minutes [UPDATE: Count=51000, Max=52690943, Min=49184768, Avg=51404960.63, 90=52494335, 99=52690943, 99.9=52690943, 99.99=52690943] 
2025-04-30 15:05:48:185 258 sec: 12357000 operations; 48000 current ops/sec; est completion in 3 minutes [UPDATE: Count=48000, Max=52822015, Min=49315840, Avg=51514026.67, 90=52690943, 99=52822015, 99.9=52822015, 99.99=52822015] 
2025-04-30 15:05:49:185 259 sec: 12411000 operations; 54000 current ops/sec; est completion in 3 minutes [UPDATE: Count=54000, Max=53018623, Min=49446912, Avg=51630231.7, 90=52887551, 99=53018623, 99.9=53018623, 99.99=53018623] 
2025-04-30 15:05:50:185 260 sec: 12462000 operations; 51000 current ops/sec; est completion in 3 minutes [UPDATE: Count=51000, Max=53182463, Min=49610752, Avg=51832872.16, 90=53051391, 99=53182463, 99.9=53182463, 99.99=53182463] 
2025-04-30 15:05:51:185 261 sec: 12512000 operations; 50000 current ops/sec; est completion in 3 minutes [UPDATE: Count=50000, Max=53313535, Min=49774592, Avg=51969392.64, 90=53182463, 99=53313535, 99.9=53313535, 99.99=53313535] 
2025-04-30 15:05:52:185 262 sec: 12564000 operations; 52000 current ops/sec; est completion in 3 minutes [UPDATE: Count=52000, Max=53510143, Min=49938432, Avg=52105531.08, 90=53280767, 99=53510143, 99.9=53510143, 99.99=53510143] 
2025-04-30 15:05:53:185 263 sec: 12616000 operations; 52000 current ops/sec; est completion in 3 minutes [UPDATE: Count=52000, Max=53673983, Min=50069504, Avg=52200054.15, 90=53411839, 99=53673983, 99.9=53673983, 99.99=53673983] 
2025-04-30 15:05:54:185 264 sec: 12666000 operations; 50000 current ops/sec; est completion in 3 minutes [UPDATE: Count=50000, Max=53772287, Min=50200576, Avg=52428144.64, 90=53575679, 99=53772287, 99.9=53772287, 99.99=53772287] 
2025-04-30 15:05:55:185 265 sec: 12717000 operations; 51000 current ops/sec; est completion in 3 minutes [UPDATE: Count=51000, Max=53968895, Min=50364416, Avg=52525497.73, 90=53706751, 99=53968895, 99.9=53968895, 99.99=53968895] 
2025-04-30 15:05:56:185 266 sec: 12769000 operations; 52000 current ops/sec; est completion in 3 minutes [UPDATE: Count=52000, Max=54099967, Min=50495488, Avg=52673929.85, 90=53870591, 99=54099967, 99.9=54099967, 99.99=54099967] 
2025-04-30 15:05:57:185 267 sec: 12821000 operations; 52000 current ops/sec; est completion in 3 minutes [UPDATE: Count=52000, Max=54296575, Min=50593792, Avg=52818235.08, 90=54001663, 99=54296575, 99.9=54296575, 99.99=54296575] 
2025-04-30 15:05:58:185 268 sec: 12870000 operations; 49000 current ops/sec; est completion in 3 minutes [UPDATE: Count=49000, Max=54427647, Min=50823168, Avg=52968803.27, 90=54198271, 99=54427647, 99.9=54427647, 99.99=54427647] 
2025-04-30 15:05:59:185 269 sec: 12921000 operations; 51000 current ops/sec; est completion in 3 minutes [UPDATE: Count=51000, Max=54624255, Min=50987008, Avg=53157084.86, 90=54362111, 99=54624255, 99.9=54624255, 99.99=54624255] 
2025-04-30 15:06:00:185 270 sec: 12971000 operations; 50000 current ops/sec; est completion in 3 minutes [UPDATE: Count=50000, Max=54788095, Min=51118080, Avg=53338439.68, 90=54591487, 99=54788095, 99.9=54788095, 99.99=54788095] 
2025-04-30 15:06:01:185 271 sec: 13021000 operations; 50000 current ops/sec; est completion in 3 minutes [UPDATE: Count=50000, Max=54886399, Min=51249152, Avg=53401354.24, 90=54689791, 99=54886399, 99.9=54886399, 99.99=54886399] 
