/usr/bin/java -Xmx64G -XX:MaxDirectMemorySize=64G -classpath /root/YCSB/conf:/root/YCSB/core/target/core-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/rocksdb-binding-0.18.0-SNAPSHOT.jar:/root/YCSB/rocksdb/target/dependency/HdrHistogram-2.1.4.jar:/root/YCSB/rocksdb/target/dependency/animal-sniffer-annotations-1.19.jar:/root/YCSB/rocksdb/target/dependency/annotations-4.1.1.4.jar:/root/YCSB/rocksdb/target/dependency/checker-compat-qual-2.5.5.jar:/root/YCSB/rocksdb/target/dependency/error_prone_annotations-2.4.0.jar:/root/YCSB/rocksdb/target/dependency/failureaccess-1.0.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-api-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-context-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-core-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-netty-shaded-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-protobuf-lite-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/grpc-stub-1.37.1.jar:/root/YCSB/rocksdb/target/dependency/gson-2.8.6.jar:/root/YCSB/rocksdb/target/dependency/guava-30.0-android.jar:/root/YCSB/rocksdb/target/dependency/htrace-core4-4.1.0-incubating.jar:/root/YCSB/rocksdb/target/dependency/j2objc-annotations-1.3.jar:/root/YCSB/rocksdb/target/dependency/jcip-annotations-1.0.jar:/root/YCSB/rocksdb/target/dependency/jsr305-3.0.2.jar:/root/YCSB/rocksdb/target/dependency/listenablefuture-9999.0-empty-to-avoid-conflict-with-guava.jar:/root/YCSB/rocksdb/target/dependency/perfmark-api-0.23.0.jar:/root/YCSB/rocksdb/target/dependency/proto-google-common-protos-2.0.1.jar:/root/YCSB/rocksdb/target/dependency/protobuf-java-3.12.0.jar:/root/YCSB/rocksdb/target/dependency/rocksdbjni-6.14.0.jar:/root/YCSB/rocksdb/target/dependency/slf4j-api-1.7.25.jar:/root/YCSB/rocksdb/target/dependency/slf4j-simple-1.7.25.jar site.ycsb.Client -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=100000 -threads 4
Command line: -load -db site.ycsb.db.rocksdb.RocksDBClient -s -P workloads/workloada -p rocksdb.dir=null -p replicator=localhost:50040 -p shard=3 -p status.interval=1000 -p target=100000 -threads 4
threadcount: 4
YCSB Client 0.18.0-SNAPSHOT

Loading workload...
Starting test.
[Thread-5] INFO site.ycsb.db.rocksdb.RocksDBClient - RocksDB data dir: null
2025-04-30 22:05:54:749 0 sec: 0 operations; est completion in 0 second 
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2025-04-30 22:05:55:726 1 sec: 26000 operations; 26000 current ops/sec; est completion in 19 minutes [INSERT: Count=26000, Max=498687, Min=298240, Avg=436617.85, 90=492031, 99=498687, 99.9=498687, 99.99=498687] 
2025-04-30 22:13:25:865 72 sec: 5197000 operations; 77000 current ops/sec; est completion in 5 minutes [READ: Count=43000, Max=529407, Min=172672, Avg=265046.33, 90=462079, 99=529407, 99.9=529407, 99.99=529407] [UPDATE: Count=34000, Max=14450687, Min=11075584, Avg=12790362.35, 90=14123007, 99=14450687, 99.9=14450687, 99.99=14450687] 
2025-04-30 22:13:26:865 73 sec: 5268000 operations; 71000 current ops/sec; est completion in 5 minutes [READ: Count=37000, Max=537087, Min=150272, Avg=280757.62, 90=442111, 99=537087, 99.9=537087, 99.99=537087] [UPDATE: Count=34000, Max=14622719, Min=11280384, Avg=12811324.24, 90=14311423, 99=14622719, 99.9=14622719, 99.99=14622719] 
2025-04-30 22:13:27:865 74 sec: 5341000 operations; 73000 current ops/sec; est completion in 5 minutes [READ: Count=39000, Max=558079, Min=140672, Avg=267117.95, 90=391167, 99=558079, 99.9=558079, 99.99=558079] [UPDATE: Count=34000, Max=14852095, Min=11427840, Avg=13132980.71, 90=14647295, 99=14852095, 99.9=14852095, 99.99=14852095] 
2025-04-30 22:13:28:865 75 sec: 5415000 operations; 74000 current ops/sec; est completion in 5 minutes [READ: Count=40000, Max=602111, Min=179200, Avg=278129.6, 90=346111, 99=602111, 99.9=602111, 99.99=602111] [UPDATE: Count=34000, Max=15351807, Min=11534336, Avg=13160688.94, 90=14680063, 99=15351807, 99.9=15351807, 99.99=15351807] 
2025-04-30 22:13:29:865 76 sec: 5492000 operations; 77000 current ops/sec; est completion in 5 minutes [READ: Count=42000, Max=559615, Min=162688, Avg=265438.48, 90=383999, 99=559615, 99.9=559615, 99.99=559615] [UPDATE: Count=35000, Max=15687679, Min=11698176, Avg=13263199.09, 90=14991359, 99=15687679, 99.9=15687679, 99.99=15687679] 
2025-04-30 22:13:30:865 77 sec: 5567000 operations; 75000 current ops/sec; est completion in 5 minutes [READ: Count=39000, Max=634367, Min=162560, Avg=258436.92, 90=411135, 99=634367, 99.9=634367, 99.99=634367] [UPDATE: Count=36000, Max=16007167, Min=11788288, Avg=13445347.56, 90=15278079, 99=16007167, 99.9=16007167, 99.99=16007167] 
2025-04-30 22:13:31:865 78 sec: 5642000 operations; 75000 current ops/sec; est completion in 5 minutes [READ: Count=38000, Max=578559, Min=169600, Avg=254694.74, 90=404991, 99=578559, 99.9=578559, 99.99=578559] [UPDATE: Count=37000, Max=16252927, Min=11804672, Avg=13561856, 90=15613951, 99=16252927, 99.9=16252927, 99.99=16252927] 
2025-04-30 22:13:32:865 79 sec: 5714000 operations; 72000 current ops/sec; est completion in 5 minutes [READ: Count=40000, Max=700415, Min=174208, Avg=310841.6, 90=370175, 99=700415, 99.9=700415, 99.99=700415] [UPDATE: Count=32000, Max=16392191, Min=11952128, Avg=13690368, 90=15761407, 99=16392191, 99.9=16392191, 99.99=16392191] 
2025-04-30 22:13:33:865 80 sec: 5786000 operations; 72000 current ops/sec; est completion in 5 minutes [READ: Count=40000, Max=758271, Min=177280, Avg=300332.8, 90=411391, 99=758271, 99.9=758271, 99.99=758271] [UPDATE: Count=32000, Max=16613375, Min=12115968, Avg=13712384, 90=15933439, 99=16613375, 99.9=16613375, 99.99=16613375] 
2025-04-30 22:13:34:865 81 sec: 5861000 operations; 75000 current ops/sec; est completion in 5 minutes [READ: Count=40000, Max=782335, Min=146432, Avg=317780.8, 90=486911, 99=782335, 99.9=782335, 99.99=782335] [UPDATE: Count=35000, Max=17104895, Min=12173312, Avg=13975552, 90=16556031, 99=17104895, 99.9=17104895, 99.99=17104895] 
2025-04-30 22:13:35:865 82 sec: 5936000 operations; 75000 current ops/sec; est completion in 5 minutes [READ: Count=42000, Max=761855, Min=178560, Avg=306608.76, 90=398847, 99=761855, 99.9=761855, 99.99=761855] [UPDATE: Count=33000, Max=17235967, Min=12230656, Avg=14395081.7, 90=16744447, 99=17235967, 99.9=17235967, 99.99=17235967] 
2025-04-30 22:13:36:865 83 sec: 6011000 operations; 75000 current ops/sec; est completion in 5 minutes [READ: Count=41000, Max=565759, Min=167424, Avg=280590.05, 90=386815, 99=565759, 99.9=565759, 99.99=565759] [UPDATE: Count=34000, Max=17399807, Min=12369920, Avg=14091444.71, 90=16809983, 99=17399807, 99.9=17399807, 99.99=17399807] 
2025-04-30 22:13:37:865 84 sec: 6086000 operations; 75000 current ops/sec; est completion in 5 minutes [READ: Count=39000, Max=414975, Min=169344, Avg=241037.13, 90=298751, 99=414975, 99.9=414975, 99.99=414975] [UPDATE: Count=36000, Max=17596415, Min=12369920, Avg=14426453.33, 90=17088511, 99=17596415, 99.9=17596415, 99.99=17596415] 
2025-04-30 22:13:38:865 85 sec: 6163000 operations; 77000 current ops/sec; est completion in 5 minutes [READ: Count=43000, Max=356863, Min=162560, Avg=228206.14, 90=265215, 99=356863, 99.9=356863, 99.99=356863] [UPDATE: Count=34000, Max=17891327, Min=12443648, Avg=14728854.59, 90=17432575, 99=17891327, 99.9=17891327, 99.99=17891327] 
2025-04-30 22:13:39:865 86 sec: 6235000 operations; 72000 current ops/sec; est completion in 5 minutes [READ: Count=39000, Max=305663, Min=158080, Avg=232239.59, 90=257023, 99=305663, 99.9=305663, 99.99=305663] [UPDATE: Count=33000, Max=18006015, Min=12476416, Avg=14575057.45, 90=17514495, 99=18006015, 99.9=18006015, 99.99=18006015] 
2025-04-30 22:13:40:865 87 sec: 6314000 operations; 79000 current ops/sec; est completion in 5 minutes [READ: Count=41000, Max=342271, Min=161664, Avg=227278.05, 90=257279, 99=342271, 99.9=342271, 99.99=342271] [UPDATE: Count=38000, Max=18120703, Min=12541952, Avg=14834849.68, 90=17743871, 99=18120703, 99.9=18120703, 99.99=18120703] 
2025-04-30 22:13:41:865 88 sec: 6387000 operations; 73000 current ops/sec; est completion in 5 minutes [READ: Count=39000, Max=333311, Min=183424, Avg=241693.54, 90=269823, 99=333311, 99.9=333311, 99.99=333311] [UPDATE: Count=34000, Max=18317311, Min=12582912, Avg=15109421.18, 90=17973247, 99=18317311, 99.9=18317311, 99.99=18317311] 
2025-04-30 22:13:42:865 89 sec: 6459000 operations; 72000 current ops/sec; est completion in 5 minutes [READ: Count=40000, Max=383487, Min=188800, Avg=250500.8, 90=317439, 99=383487, 99.9=383487, 99.99=383487] [UPDATE: Count=32000, Max=18431999, Min=12648448, Avg=15023232, 90=18186239, 99=18431999, 99.9=18431999, 99.99=18431999] 
2025-04-30 22:13:43:865 90 sec: 6530000 operations; 71000 current ops/sec; est completion in 5 minutes [READ: Count=39000, Max=351487, Min=194816, Avg=243426.46, 90=305663, 99=351487, 99.9=351487, 99.99=351487] [UPDATE: Count=32000, Max=18530303, Min=12722176, Avg=15591936, 90=18366463, 99=18530303, 99.9=18530303, 99.99=18530303] 
2025-04-30 22:13:44:865 91 sec: 6598000 operations; 68000 current ops/sec; est completion in 5 minutes [READ: Count=38000, Max=407039, Min=195072, Avg=272874.11, 90=340991, 99=407039, 99.9=407039, 99.99=407039] [UPDATE: Count=30000, Max=18628607, Min=12935168, Avg=15800456.53, 90=18464767, 99=18628607, 99.9=18628607, 99.99=18628607] 
2025-04-30 22:13:45:865 92 sec: 6671000 operations; 73000 current ops/sec; est completion in 5 minutes [READ: Count=42000, Max=437503, Min=204544, Avg=284842.67, 90=375807, 99=437503, 99.9=437503, 99.99=437503] [UPDATE: Count=31000, Max=18808831, Min=13262848, Avg=16086709.68, 90=18644991, 99=18808831, 99.9=18808831, 99.99=18808831] 
2025-04-30 22:13:46:865 93 sec: 6738000 operations; 67000 current ops/sec; est completion in 5 minutes [READ: Count=37000, Max=568319, Min=164608, Avg=257619.03, 90=453119, 99=568319, 99.9=568319, 99.99=568319] [UPDATE: Count=30000, Max=19202047, Min=13344768, Avg=15322180.27, 90=18448383, 99=19202047, 99.9=19202047, 99.99=19202047] 
2025-04-30 22:13:47:865 94 sec: 6814000 operations; 76000 current ops/sec; est completion in 5 minutes [READ: Count=43000, Max=591871, Min=163456, Avg=298478.14, 90=467967, 99=591871, 99.9=591871, 99.99=591871] [UPDATE: Count=33000, Max=19513343, Min=13377536, Avg=16480193.94, 90=19382271, 99=19513343, 99.9=19513343, 99.99=19513343] 
2025-04-30 22:13:48:865 95 sec: 6893000 operations; 79000 current ops/sec; est completion in 5 minutes [READ: Count=42000, Max=523519, Min=163328, Avg=252257.52, 90=365311, 99=523519, 99.9=523519, 99.99=523519] [UPDATE: Count=37000, Max=19791871, Min=13508608, Avg=16260898.59, 90=19611647, 99=19791871, 99.9=19791871, 99.99=19791871] 
2025-04-30 22:13:49:865 96 sec: 6963000 operations; 70000 current ops/sec; est completion in 5 minutes [READ: Count=39000, Max=377855, Min=172672, Avg=240548.1, 90=329215, 99=377855, 99.9=377855, 99.99=377855] [UPDATE: Count=31000, Max=19972095, Min=13541376, Avg=16297323.35, 90=19873791, 99=19972095, 99.9=19972095, 99.99=19972095] 
2025-04-30 22:13:50:865 97 sec: 7037000 operations; 74000 current ops/sec; est completion in 5 minutes [READ: Count=39000, Max=333567, Min=178816, Avg=236629.33, 90=284415, 99=333567, 99.9=333567, 99.99=333567] [UPDATE: Count=35000, Max=20348927, Min=13574144, Avg=16641462.86, 90=20054015, 99=20348927, 99.9=20348927, 99.99=20348927] 
2025-04-30 22:13:51:865 98 sec: 7108000 operations; 71000 current ops/sec; est completion in 5 minutes [READ: Count=39000, Max=299263, Min=177280, Avg=228406.15, 90=254207, 99=299263, 99.9=299263, 99.99=299263] [UPDATE: Count=32000, Max=20479999, Min=13574144, Avg=16879744, 90=20381695, 99=20479999, 99.9=20479999, 99.99=20479999] 
2025-04-30 22:13:52:865 99 sec: 7184000 operations; 76000 current ops/sec; est completion in 5 minutes [READ: Count=42000, Max=274175, Min=162176, Avg=228696.38, 90=263679, 99=274175, 99.9=274175, 99.99=274175] [UPDATE: Count=34000, Max=20660223, Min=13647872, Avg=17134049.88, 90=20545535, 99=20660223, 99.9=20660223, 99.99=20660223] 
2025-04-30 22:13:53:865 100 sec: 7256000 operations; 72000 current ops/sec; est completion in 5 minutes [READ: Count=40000, Max=358399, Min=174080, Avg=236446.4, 90=279295, 99=358399, 99.9=358399, 99.99=358399] [UPDATE: Count=32000, Max=20840447, Min=13819904, Avg=17122560, 90=20709375, 99=20840447, 99.9=20840447, 99.99=20840447] 
2025-04-30 22:13:54:865 101 sec: 7332000 operations; 76000 current ops/sec; est completion in 5 minutes [READ: Count=40000, Max=368127, Min=196096, Avg=223169.6, 90=239999, 99=368127, 99.9=368127, 99.99=368127] [UPDATE: Count=36000, Max=20987903, Min=13893632, Avg=17270670.22, 90=20873215, 99=20987903, 99.9=20987903, 99.99=20987903] 
2025-04-30 22:13:55:865 102 sec: 7407000 operations; 75000 current ops/sec; est completion in 5 minutes [READ: Count=41000, Max=323583, Min=177792, Avg=220339.51, 90=242303, 99=323583, 99.9=323583, 99.99=323583] [UPDATE: Count=34000, Max=21102591, Min=13959168, Avg=17765556.71, 90=20987903, 99=21102591, 99.9=21102591, 99.99=21102591] 
2025-04-30 22:13:56:865 103 sec: 7483000 operations; 76000 current ops/sec; est completion in 5 minutes [READ: Count=40000, Max=241919, Min=176000, Avg=211001.6, 90=226559, 99=241919, 99.9=241919, 99.99=241919] [UPDATE: Count=36000, Max=21250047, Min=14213120, Avg=17701319.11, 90=21151743, 99=21250047, 99.9=21250047, 99.99=21250047] 
2025-04-30 22:13:57:865 104 sec: 7560000 operations; 77000 current ops/sec; est completion in 4 minutes [READ: Count=40000, Max=273663, Min=174464, Avg=212286.4, 90=237695, 99=273663, 99.9=273663, 99.99=273663] [UPDATE: Count=37000, Max=21381119, Min=14336000, Avg=17928302.7, 90=21233663, 99=21381119, 99.9=21381119, 99.99=21381119] 
2025-04-30 22:13:58:865 105 sec: 7631000 operations; 71000 current ops/sec; est completion in 4 minutes [READ: Count=40000, Max=293119, Min=139392, Avg=197648, 90=241279, 99=293119, 99.9=293119, 99.99=293119] [UPDATE: Count=31000, Max=21528575, Min=14442496, Avg=17882078.97, 90=21266431, 99=21528575, 99.9=21528575, 99.99=21528575] 
2025-04-30 22:13:59:865 106 sec: 7707000 operations; 76000 current ops/sec; est completion in 4 minutes [READ: Count=40000, Max=358655, Min=167808, Avg=219116.8, 90=292351, 99=358655, 99.9=358655, 99.99=358655] [UPDATE: Count=36000, Max=21577727, Min=14450688, Avg=18239146.67, 90=21528575, 99=21577727, 99.9=21577727, 99.99=21577727] 
2025-04-30 22:14:00:865 107 sec: 7784000 operations; 77000 current ops/sec; est completion in 4 minutes [READ: Count=39000, Max=324095, Min=172032, Avg=223084.31, 90=257279, 99=324095, 99.9=324095, 99.99=324095] [UPDATE: Count=38000, Max=21659647, Min=14589952, Avg=18001273.26, 90=21512191, 99=21659647, 99.9=21659647, 99.99=21659647] 
2025-04-30 22:14:01:865 108 sec: 7864000 operations; 80000 current ops/sec; est completion in 4 minutes [READ: Count=42000, Max=374527, Min=168576, Avg=230218.67, 90=306943, 99=374527, 99.9=374527, 99.99=374527] [UPDATE: Count=38000, Max=21757951, Min=14516224, Avg=18159616, 90=21594111, 99=21757951, 99.9=21757951, 99.99=21757951] 
2025-04-30 22:14:02:865 109 sec: 7941000 operations; 77000 current ops/sec; est completion in 4 minutes [READ: Count=39000, Max=289535, Min=139904, Avg=210126.77, 90=237055, 99=289535, 99.9=289535, 99.99=289535] [UPDATE: Count=38000, Max=21823487, Min=14450688, Avg=18034580.21, 90=21774335, 99=21823487, 99.9=21823487, 99.99=21823487] 
2025-04-30 22:14:03:865 110 sec: 8016000 operations; 75000 current ops/sec; est completion in 4 minutes [READ: Count=38000, Max=328959, Min=170112, Avg=221167.16, 90=277759, 99=328959, 99.9=328959, 99.99=328959] [UPDATE: Count=37000, Max=21856255, Min=14450688, Avg=18368013.84, 90=21823487, 99=21856255, 99.9=21856255, 99.99=21856255] 
2025-04-30 22:14:04:865 111 sec: 8098000 operations; 82000 current ops/sec; est completion in 4 minutes [READ: Count=43000, Max=250495, Min=159360, Avg=207694.88, 90=229375, 99=250495, 99.9=250495, 99.99=250495] [UPDATE: Count=39000, Max=21938175, Min=14491648, Avg=18360477.54, 90=21905407, 99=21938175, 99.9=21938175, 99.99=21938175] 
2025-04-30 22:14:05:865 112 sec: 8173000 operations; 75000 current ops/sec; est completion in 4 minutes [READ: Count=40000, Max=318207, Min=157568, Avg=216520, 90=247295, 99=318207, 99.9=318207, 99.99=318207] [UPDATE: Count=35000, Max=21856255, Min=14483456, Avg=18614330.51, 90=21839871, 99=21856255, 99.9=21856255, 99.99=21856255] 
2025-04-30 22:14:06:865 113 sec: 8247000 operations; 74000 current ops/sec; est completion in 4 minutes [READ: Count=37000, Max=328191, Min=173184, Avg=215897.95, 90=243839, 99=328191, 99.9=328191, 99.99=328191] [UPDATE: Count=37000, Max=22036479, Min=14524416, Avg=18490893.84, 90=21954559, 99=22036479, 99.9=22036479, 99.99=22036479] 
2025-04-30 22:14:07:865 114 sec: 8324000 operations; 77000 current ops/sec; est completion in 4 minutes [READ: Count=41000, Max=407807, Min=173440, Avg=231968.78, 90=280831, 99=407807, 99.9=407807, 99.99=407807] [UPDATE: Count=36000, Max=22085631, Min=14581760, Avg=18771968, 90=22036479, 99=22085631, 99.9=22085631, 99.99=22085631] 
2025-04-30 22:14:08:865 115 sec: 8399000 operations; 75000 current ops/sec; est completion in 4 minutes [READ: Count=39000, Max=252927, Min=171520, Avg=217696.82, 90=243711, 99=252927, 99.9=252927, 99.99=252927] [UPDATE: Count=36000, Max=22200319, Min=14811136, Avg=18792903.11, 90=22151167, 99=22200319, 99.9=22200319, 99.99=22200319] 
2025-04-30 22:14:09:865 116 sec: 8475000 operations; 76000 current ops/sec; est completion in 4 minutes [READ: Count=40000, Max=393215, Min=167808, Avg=226995.2, 90=255487, 99=393215, 99.9=393215, 99.99=393215] [UPDATE: Count=36000, Max=22265855, Min=14868480, Avg=18894165.33, 90=22233087, 99=22265855, 99.9=22265855, 99.99=22265855] 
2025-04-30 22:14:10:865 117 sec: 8551000 operations; 76000 current ops/sec; est completion in 4 minutes [READ: Count=41000, Max=355583, Min=176000, Avg=218800.39, 90=240895, 99=355583, 99.9=355583, 99.99=355583] [UPDATE: Count=35000, Max=22478847, Min=14893056, Avg=18879751.31, 90=22347775, 99=22478847, 99.9=22478847, 99.99=22478847] 
2025-04-30 22:14:11:865 118 sec: 8627000 operations; 76000 current ops/sec; est completion in 4 minutes [READ: Count=40000, Max=300031, Min=185472, Avg=219198.4, 90=249471, 99=300031, 99.9=300031, 99.99=300031] [UPDATE: Count=36000, Max=22544383, Min=14966784, Avg=19103744, 90=22446079, 99=22544383, 99.9=22544383, 99.99=22544383] 
2025-04-30 22:14:12:865 119 sec: 8699000 operations; 72000 current ops/sec; est completion in 4 minutes [READ: Count=37000, Max=254463, Min=184320, Avg=227737.95, 90=248447, 99=254463, 99.9=254463, 99.99=254463] [UPDATE: Count=35000, Max=22691839, Min=15196160, Avg=19140022.86, 90=22609919, 99=22691839, 99.9=22691839, 99.99=22691839] 
2025-04-30 22:14:13:865 120 sec: 8770000 operations; 71000 current ops/sec; est completion in 4 minutes [READ: Count=40000, Max=382463, Min=193280, Avg=243611.2, 90=285183, 99=382463, 99.9=382463, 99.99=382463] [UPDATE: Count=31000, Max=22888447, Min=15245312, Avg=19283439.48, 90=22740991, 99=22888447, 99.9=22888447, 99.99=22888447] 
2025-04-30 22:14:14:865 121 sec: 8835000 operations; 65000 current ops/sec; est completion in 4 minutes [READ: Count=38000, Max=445439, Min=181504, Avg=309623.58, 90=415487, 99=445439, 99.9=445439, 99.99=445439] [UPDATE: Count=27000, Max=23298047, Min=15392768, Avg=19835259.26, 90=22970367, 99=23298047, 99.9=23298047, 99.99=23298047] 
2025-04-30 22:14:15:865 122 sec: 8906000 operations; 71000 current ops/sec; est completion in 4 minutes [READ: Count=41000, Max=640511, Min=203264, Avg=321201.95, 90=460031, 99=640511, 99.9=640511, 99.99=640511] [UPDATE: Count=30000, Max=23478271, Min=15638528, Avg=20406954.67, 90=23265279, 99=23478271, 99.9=23478271, 99.99=23478271] 
2025-04-30 22:14:16:865 123 sec: 8985000 operations; 79000 current ops/sec; est completion in 4 minutes [READ: Count=42000, Max=716287, Min=162688, Avg=299026.29, 90=545791, 99=716287, 99.9=716287, 99.99=716287] [UPDATE: Count=37000, Max=23429119, Min=16056320, Avg=20296454.92, 90=23265279, 99=23429119, 99.9=23429119, 99.99=23429119] 
2025-04-30 22:14:17:865 124 sec: 9056000 operations; 71000 current ops/sec; est completion in 4 minutes [READ: Count=38000, Max=750591, Min=158336, Avg=312762.95, 90=709119, 99=750591, 99.9=750591, 99.99=750591] [UPDATE: Count=33000, Max=23396351, Min=16334848, Avg=20803956.36, 90=23314431, 99=23396351, 99.9=23396351, 99.99=23396351] 
2025-04-30 22:14:18:865 125 sec: 9130000 operations; 74000 current ops/sec; est completion in 4 minutes [READ: Count=41000, Max=861695, Min=159232, Avg=347360.78, 90=711167, 99=861695, 99.9=861695, 99.99=861695] [UPDATE: Count=33000, Max=23494655, Min=16572416, Avg=20482358.3, 90=23298047, 99=23494655, 99.9=23494655, 99.99=23494655] 
2025-04-30 22:14:19:865 126 sec: 9203000 operations; 73000 current ops/sec; est completion in 4 minutes [READ: Count=39000, Max=819199, Min=160128, Avg=315798.97, 90=584703, 99=819199, 99.9=819199, 99.99=819199] [UPDATE: Count=34000, Max=23478271, Min=16875520, Avg=21060668.24, 90=23429119, 99=23478271, 99.9=23478271, 99.99=23478271] 
2025-04-30 22:14:20:865 127 sec: 9279000 operations; 76000 current ops/sec; est completion in 4 minutes [READ: Count=39000, Max=840703, Min=144896, Avg=335799.79, 90=619519, 99=840703, 99.9=840703, 99.99=840703] [UPDATE: Count=37000, Max=23478271, Min=17252352, Avg=21009823.14, 90=23298047, 99=23478271, 99.9=23478271, 99.99=23478271] 
2025-04-30 22:14:21:865 128 sec: 9349000 operations; 70000 current ops/sec; est completion in 4 minutes [READ: Count=41000, Max=837631, Min=180352, Avg=355062.63, 90=639487, 99=837631, 99.9=837631, 99.99=837631] [UPDATE: Count=29000, Max=23527423, Min=17743872, Avg=21235641.38, 90=23494655, 99=23527423, 99.9=23527423, 99.99=23527423] 
2025-04-30 22:14:22:865 129 sec: 9416000 operations; 67000 current ops/sec; est completion in 4 minutes [READ: Count=36000, Max=941055, Min=183040, Avg=366353.78, 90=714751, 99=941055, 99.9=941055, 99.99=941055] [UPDATE: Count=31000, Max=23740415, Min=17907712, Avg=21294179.1, 90=23543807, 99=23740415, 99.9=23740415, 99.99=23740415] 
2025-04-30 22:14:23:865 130 sec: 9491000 operations; 75000 current ops/sec; est completion in 4 minutes [READ: Count=40000, Max=928767, Min=203648, Avg=415153.6, 90=776191, 99=928767, 99.9=928767, 99.99=928767] [UPDATE: Count=35000, Max=23920639, Min=18251776, Avg=21343436.8, 90=23838719, 99=23920639, 99.9=23920639, 99.99=23920639] 
2025-04-30 22:14:24:865 131 sec: 9561000 operations; 70000 current ops/sec; est completion in 4 minutes [READ: Count=40000, Max=1013759, Min=152576, Avg=393620.8, 90=814079, 99=1013759, 99.9=1013759, 99.99=1013759] [UPDATE: Count=30000, Max=23937023, Min=18890752, Avg=21898308.27, 90=23855103, 99=23937023, 99.9=23937023, 99.99=23937023] 
2025-04-30 22:14:25:865 132 sec: 9636000 operations; 75000 current ops/sec; est completion in 4 minutes [READ: Count=42000, Max=992767, Min=163200, Avg=428284.95, 90=854527, 99=992767, 99.9=992767, 99.99=992767] [UPDATE: Count=33000, Max=23904255, Min=19070976, Avg=21903173.82, 90=23855103, 99=23904255, 99.9=23904255, 99.99=23904255] 
2025-04-30 22:14:26:865 133 sec: 9709000 operations; 73000 current ops/sec; est completion in 4 minutes [READ: Count=41000, Max=844799, Min=172672, Avg=405560.2, 90=799743, 99=844799, 99.9=844799, 99.99=844799] [UPDATE: Count=32000, Max=24018943, Min=19349504, Avg=21971456, 90=23953407, 99=24018943, 99.9=24018943, 99.99=24018943] 
2025-04-30 22:14:27:865 134 sec: 9781000 operations; 72000 current ops/sec; est completion in 4 minutes [READ: Count=38000, Max=867839, Min=177280, Avg=388186.95, 90=784895, 99=867839, 99.9=867839, 99.99=867839] [UPDATE: Count=34000, Max=24068095, Min=19677184, Avg=22227787.29, 90=24051711, 99=24068095, 99.9=24068095, 99.99=24068095] 
2025-04-30 22:14:28:865 135 sec: 9852000 operations; 71000 current ops/sec; est completion in 4 minutes [READ: Count=42000, Max=844287, Min=184960, Avg=401898.67, 90=775167, 99=844287, 99.9=844287, 99.99=844287] [UPDATE: Count=29000, Max=24264703, Min=19873792, Avg=22409639.72, 90=24199167, 99=24264703, 99.9=24264703, 99.99=24264703] 
2025-04-30 22:14:29:865 136 sec: 9923000 operations; 71000 current ops/sec; est completion in 4 minutes [READ: Count=37000, Max=859647, Min=193408, Avg=402321.3, 90=840703, 99=859647, 99.9=859647, 99.99=859647] [UPDATE: Count=34000, Max=24330239, Min=20283392, Avg=22508724.71, 90=24297471, 99=24330239, 99.9=24330239, 99.99=24330239] 
2025-04-30 22:14:30:865 137 sec: 9998000 operations; 75000 current ops/sec; est completion in 4 minutes [READ: Count=42000, Max=919039, Min=178816, Avg=410768.76, 90=814591, 99=919039, 99.9=919039, 99.99=919039] [UPDATE: Count=33000, Max=24477695, Min=20545536, Avg=22790392.24, 90=24428543, 99=24477695, 99.9=24477695, 99.99=24477695] 
2025-04-30 22:14:31:865 138 sec: 10077000 operations; 79000 current ops/sec; est completion in 4 minutes [READ: Count=41000, Max=878591, Min=153856, Avg=367157.07, 90=819199, 99=878591, 99.9=878591, 99.99=878591] [UPDATE: Count=38000, Max=24461311, Min=20873216, Avg=22973386.11, 90=24444927, 99=24461311, 99.9=24461311, 99.99=24461311] 
2025-04-30 22:14:32:865 139 sec: 10146000 operations; 69000 current ops/sec; est completion in 4 minutes [READ: Count=37000, Max=898559, Min=154880, Avg=386850.59, 90=815615, 99=898559, 99.9=898559, 99.99=898559] [UPDATE: Count=32000, Max=24575999, Min=21102592, Avg=22988288, 90=24428543, 99=24575999, 99.9=24575999, 99.99=24575999] 
2025-04-30 22:14:33:865 140 sec: 10219000 operations; 73000 current ops/sec; est completion in 4 minutes [READ: Count=42000, Max=900607, Min=170240, Avg=407382.86, 90=823295, 99=900607, 99.9=900607, 99.99=900607] [UPDATE: Count=31000, Max=24690687, Min=21331968, Avg=23281928.26, 90=24641535, 99=24690687, 99.9=24690687, 99.99=24690687] 
